cve_concatenada,cve_rha,nom_rha,probabilidad,t_prob
14016,8,Lerma Santiago Pacifico,82.41885271,Muy Alta
14017,8,Lerma Santiago Pacifico,36.75998376,Baja
14018,8,Lerma Santiago Pacifico,48.0271234,Media
14019,8,Lerma Santiago Pacifico,99.91474298,Muy Alta
14020,8,Lerma Santiago Pacifico,48.45223214,Media
14021,8,Lerma Santiago Pacifico,23.64332387,Baja
14022,8,Lerma Santiago Pacifico,28.67505537,Baja
14023,8,Lerma Santiago Pacifico,13.95543675,Muy Baja
14024,8,Lerma Santiago Pacifico,26.31359401,Baja
14025,8,Lerma Santiago Pacifico,9.997312241,Muy Baja
14026,8,Lerma Santiago Pacifico,41.90433892,Media
14027,8,Lerma Santiago Pacifico,89.447774,Muy Alta
14028,8,Lerma Santiago Pacifico,33.13542323,Baja
14029,8,Lerma Santiago Pacifico,42.15808353,Media
14030,8,Lerma Santiago Pacifico,47.5874223,Media
14031,8,Lerma Santiago Pacifico,93.59220863,Muy Alta
14032,8,Lerma Santiago Pacifico,52.09878522,Media
14033,8,Lerma Santiago Pacifico,85.14243145,Muy Alta
14034,8,Lerma Santiago Pacifico,44.98958858,Media
14035,8,Lerma Santiago Pacifico,45.37154017,Media
14036,8,Lerma Santiago Pacifico,15.22230117,Muy Baja
14037,8,Lerma Santiago Pacifico,31.16684766,Baja
14038,8,Lerma Santiago Pacifico,33.20976446,Baja
14039,8,Lerma Santiago Pacifico,5.038466536,Muy Baja
14040,8,Lerma Santiago Pacifico,66.45640169,Alta
14041,8,Lerma Santiago Pacifico,55.43660072,Media
14042,8,Lerma Santiago Pacifico,58.01671116,Media
14043,8,Lerma Santiago Pacifico,36.99463727,Baja
14044,8,Lerma Santiago Pacifico,50.97684671,Media
14045,8,Lerma Santiago Pacifico,73.7448986,Alta
14046,8,Lerma Santiago Pacifico,64.51892805,Alta
14047,8,Lerma Santiago Pacifico,52.99702277,Media
14048,8,Lerma Santiago Pacifico,92.42365078,Muy Alta
14049,4,Balsas,76.29,Alta
14050,8,Lerma Santiago Pacifico,46.06811975,Media
14051,8,Lerma Santiago Pacifico,69.96517036,Alta
14052,8,Lerma Santiago Pacifico,53.53155951,Media
14053,8,Lerma Santiago Pacifico,56.88944697,Media
14054,8,Lerma Santiago Pacifico,35.90120282,Baja
14055,8,Lerma Santiago Pacifico,36.45423894,Baja
14056,4,Balsas,95.01,Muy Alta
14057,8,Lerma Santiago Pacifico,73.46249407,Alta
14058,8,Lerma Santiago Pacifico,36.34005884,Baja
14059,8,Lerma Santiago Pacifico,45.01148878,Media
14060,8,Lerma Santiago Pacifico,57.98237971,Media
14061,8,Lerma Santiago Pacifico,100.0,Muy Alta
14062,8,Lerma Santiago Pacifico,28.20130772,Baja
14063,8,Lerma Santiago Pacifico,37.63794352,Baja
14064,8,Lerma Santiago Pacifico,69.93262542,Alta
14065,8,Lerma Santiago Pacifico,54.60942731,Media
14066,8,Lerma Santiago Pacifico,74.61679199,Alta
14067,8,Lerma Santiago Pacifico,6.650153645,Muy Baja
14068,8,Lerma Santiago Pacifico,17.92091276,Muy Baja
14069,4,Balsas,93.51,Muy Alta
14070,8,Lerma Santiago Pacifico,89.95588449,Muy Alta
14071,8,Lerma Santiago Pacifico,86.80977776,Muy Alta
14072,8,Lerma Santiago Pacifico,70.87719976,Alta
14073,8,Lerma Santiago Pacifico,47.19595377,Media
14074,8,Lerma Santiago Pacifico,65.91072916,Alta
14075,8,Lerma Santiago Pacifico,22.61632276,Baja
14076,8,Lerma Santiago Pacifico,34.35885107,Baja
14077,8,Lerma Santiago Pacifico,15.75845733,Muy Baja
14078,8,Lerma Santiago Pacifico,33.2224574,Baja
14079,8,Lerma Santiago Pacifico,19.25350616,Muy Baja
14080,8,Lerma Santiago Pacifico,52.99741798,Media
14081,8,Lerma Santiago Pacifico,65.94468847,Alta
14082,8,Lerma Santiago Pacifico,37.74654423,Baja
14083,8,Lerma Santiago Pacifico,18.42053661,Muy Baja
14084,8,Lerma Santiago Pacifico,21.80355052,Baja
14085,8,Lerma Santiago Pacifico,49.0826161,Media
14086,8,Lerma Santiago Pacifico,68.90462996,Alta
14087,8,Lerma Santiago Pacifico,58.87503254,Media
14088,8,Lerma Santiago Pacifico,49.63754198,Media
14089,8,Lerma Santiago Pacifico,50.52068364,Media
14090,8,Lerma Santiago Pacifico,34.05409408,Baja
14091,8,Lerma Santiago Pacifico,38.96523339,Baja
14092,8,Lerma Santiago Pacifico,63.93390487,Alta
14093,8,Lerma Santiago Pacifico,53.42165811,Media
14094,8,Lerma Santiago Pacifico,28.00897601,Baja
14095,8,Lerma Santiago Pacifico,39.16649801,Baja
14096,8,Lerma Santiago Pacifico,60.06718606,Alta
14097,8,Lerma Santiago Pacifico,6.361902141,Muy Baja
14098,8,Lerma Santiago Pacifico,50.02941314,Media
14099,8,Lerma Santiago Pacifico,64.25926292,Alta
14100,8,Lerma Santiago Pacifico,8.010522347,Muy Baja
14101,8,Lerma Santiago Pacifico,20.77808507,Baja
14102,8,Lerma Santiago Pacifico,38.88537094,Baja
14103,8,Lerma Santiago Pacifico,33.12137923,Baja
14104,8,Lerma Santiago Pacifico,38.5636516,Baja
14105,8,Lerma Santiago Pacifico,61.90853701,Alta
14106,8,Lerma Santiago Pacifico,55.89154444,Media
14107,8,Lerma Santiago Pacifico,74.49136174,Alta
14108,8,Lerma Santiago Pacifico,24.63665638,Baja
14109,8,Lerma Santiago Pacifico,82.43086814,Muy Alta
14110,8,Lerma Santiago Pacifico,22.50101461,Baja
14111,8,Lerma Santiago Pacifico,24.93110775,Baja
14112,8,Lerma Santiago Pacifico,48.56681923,Media
14113,8,Lerma Santiago Pacifico,54.12460613,Media
14114,8,Lerma Santiago Pacifico,41.93475807,Media
14115,8,Lerma Santiago Pacifico,52.64791119,Media
14116,8,Lerma Santiago Pacifico,44.12338147,Media
14117,8,Lerma Santiago Pacifico,67.57860052,Alta
14118,8,Lerma Santiago Pacifico,52.23575712,Media
14119,8,Lerma Santiago Pacifico,56.59622875,Media
14120,8,Lerma Santiago Pacifico,3.491168198,Muy Baja
14121,8,Lerma Santiago Pacifico,34.04558312,Baja
14122,8,Lerma Santiago Pacifico,41.02626607,Media
14123,8,Lerma Santiago Pacifico,66.09725323,Alta
14124,8,Lerma Santiago Pacifico,84.66822867,Muy Alta
14125,8,Lerma Santiago Pacifico,82.35321551,Muy Alta
15001,9,Golfo Norte,98.50848814,Muy Alta
15002,13,Aguas del Valle de Mexico,70.54135624,Alta
15003,9,Golfo Norte,97.85748759,Muy Alta
15004,4,Balsas,44.64,Media
15005,8,Lerma Santiago Pacifico,79.55335884,Alta
15006,8,Lerma Santiago Pacifico,13.83562075,Muy Baja
15007,4,Balsas,89.9,Muy Alta
15008,4,Balsas,66.29,Alta
15009,13,Aguas del Valle de Mexico,77.23244504,Alta
15010,13,Aguas del Valle de Mexico,61.80588782,Alta
15011,13,Aguas del Valle de Mexico,90.47790426,Muy Alta
15012,8,Lerma Santiago Pacifico,29.21910063,Baja
15013,13,Aguas del Valle de Mexico,35.85809466,Baja
15014,8,Lerma Santiago Pacifico,41.38024222,Media
15015,4,Balsas,56.22,Media
15016,13,Aguas del Valle de Mexico,40.12267301,Media
15017,13,Aguas del Valle de Mexico,48.43447723,Media
15018,8,Lerma Santiago Pacifico,36.13916374,Baja
15019,8,Lerma Santiago Pacifico,40.6652217,Media
15020,13,Aguas del Valle de Mexico,33.23794428,Baja
15021,4,Balsas,67.73,Alta
15022,13,Aguas del Valle de Mexico,66.34127633,Alta
15023,13,Aguas del Valle de Mexico,76.77297619,Alta
15024,13,Aguas del Valle de Mexico,34.51753487,Baja
15025,13,Aguas del Valle de Mexico,61.46210711,Alta
15026,13,Aguas del Valle de Mexico,93.1903062,Muy Alta
15027,8,Lerma Santiago Pacifico,25.86999282,Baja
15028,13,Aguas del Valle de Mexico,63.06796347,Alta
15029,13,Aguas del Valle de Mexico,44.95800799,Media
15030,13,Aguas del Valle de Mexico,59.26113675,Media
15031,13,Aguas del Valle de Mexico,56.9726598,Media
15032,4,Balsas,95.37,Muy Alta
15033,13,Aguas del Valle de Mexico,2.863609825,Muy Baja
15034,4,Balsas,60.42,Alta
15035,13,Aguas del Valle de Mexico,30.61991264,Baja
15036,13,Aguas del Valle de Mexico,91.18603744,Muy Alta
15037,13,Aguas del Valle de Mexico,48.14112317,Media
15038,13,Aguas del Valle de Mexico,46.02415986,Media
15039,13,Aguas del Valle de Mexico,63.7624592,Alta
15040,4,Balsas,47.02,Media
15041,4,Balsas,81.13,Muy Alta
15042,8,Lerma Santiago Pacifico,27.57375033,Baja
15043,8,Lerma Santiago Pacifico,68.6829506,Alta
15044,13,Aguas del Valle de Mexico,56.07409825,Media
15045,9,Golfo Norte,87.36845417,Muy Alta
15046,13,Aguas del Valle de Mexico,85.20852719,Muy Alta
15047,8,Lerma Santiago Pacifico,71.66978007,Alta
15048,8,Lerma Santiago Pacifico,40.27043407,Media
15049,4,Balsas,66.03,Alta
15050,4,Balsas,45.49,Media
15051,8,Lerma Santiago Pacifico,16.98340115,Muy Baja
15052,4,Balsas,62.33,Alta
15053,13,Aguas del Valle de Mexico,59.39130429,Media
15054,8,Lerma Santiago Pacifico,3.805295353,Muy Baja
15055,8,Lerma Santiago Pacifico,45.79293096,Media
15056,13,Aguas del Valle de Mexico,99.86737312,Muy Alta
15057,13,Aguas del Valle de Mexico,21.78717555,Baja
15058,13,Aguas del Valle de Mexico,32.37720352,Baja
15059,13,Aguas del Valle de Mexico,29.82746599,Baja
15060,13,Aguas del Valle de Mexico,41.50508414,Media
15061,13,Aguas del Valle de Mexico,22.30735133,Baja
15062,8,Lerma Santiago Pacifico,58.70149994,Media
15063,4,Balsas,59.28,Media
15064,8,Lerma Santiago Pacifico,67.99476087,Alta
15065,13,Aguas del Valle de Mexico,74.78551207,Alta
15066,4,Balsas,61.86,Alta
15067,8,Lerma Santiago Pacifico,59.08852506,Media
15068,4,Balsas,62.95,Alta
15069,13,Aguas del Valle de Mexico,26.65570571,Baja
15070,13,Aguas del Valle de Mexico,92.73657921,Muy Alta
15071,9,Golfo Norte,71.69323525,Alta
15072,8,Lerma Santiago Pacifico,39.83405961,Baja
15073,8,Lerma Santiago Pacifico,33.92467595,Baja
15074,8,Lerma Santiago Pacifico,90.7451063,Muy Alta
15075,13,Aguas del Valle de Mexico,35.00035724,Baja
15076,8,Lerma Santiago Pacifico,39.01717957,Baja
15077,4,Balsas,57.26,Media
15078,4,Balsas,22.9,Baja
15079,13,Aguas del Valle de Mexico,88.90791776,Muy Alta
15080,4,Balsas,66.62,Alta
15081,13,Aguas del Valle de Mexico,33.75833603,Baja
15082,4,Balsas,51.32,Media
15083,13,Aguas del Valle de Mexico,66.5557947,Alta
15084,13,Aguas del Valle de Mexico,86.5495093,Muy Alta
15085,8,Lerma Santiago Pacifico,61.96933257,Alta
15086,4,Balsas,79.76,Alta
15087,8,Lerma Santiago Pacifico,43.46753004,Media
15088,4,Balsas,42.68,Media
15089,13,Aguas del Valle de Mexico,27.33426127,Baja
15090,8,Lerma Santiago Pacifico,57.0646793,Media
15091,13,Aguas del Valle de Mexico,67.82670832,Alta
15092,13,Aguas del Valle de Mexico,65.24997433,Alta
15093,13,Aguas del Valle de Mexico,76.6879639,Alta
15094,4,Balsas,56.23,Media
15095,13,Aguas del Valle de Mexico,63.04958158,Alta
15096,13,Aguas del Valle de Mexico,66.46593774,Alta
15097,4,Balsas,54.54,Media
15098,8,Lerma Santiago Pacifico,34.66941095,Baja
15099,13,Aguas del Valle de Mexico,64.22809447,Alta
15100,13,Aguas del Valle de Mexico,99.64076362,Muy Alta
15101,8,Lerma Santiago Pacifico,65.14738892,Alta
15102,9,Golfo Norte,83.64329516,Muy Alta
15103,13,Aguas del Valle de Mexico,38.39866908,Baja
15104,13,Aguas del Valle de Mexico,22.46973858,Baja
15105,4,Balsas,39.04,Baja
15106,8,Lerma Santiago Pacifico,4.72699219,Muy Baja
15107,4,Balsas,42.22,Media
15108,13,Aguas del Valle de Mexico,37.09164341,Baja
15109,13,Aguas del Valle de Mexico,39.31753368,Baja
15110,4,Balsas,71.37,Alta
15111,4,Balsas,94.41,Muy Alta
15112,13,Aguas del Valle de Mexico,89.97723028,Muy Alta
15113,4,Balsas,30.5,Baja
15114,4,Balsas,94.8,Muy Alta
15115,8,Lerma Santiago Pacifico,50.93091345,Media
15116,4,Balsas,39.43,Baja
15117,4,Balsas,91.33,Muy Alta
15118,8,Lerma Santiago Pacifico,31.99126701,Baja
15119,4,Balsas,80.79,Muy Alta
15120,13,Aguas del Valle de Mexico,48.16356973,Media
15121,13,Aguas del Valle de Mexico,4.416361706,Muy Baja
15122,13,Aguas del Valle de Mexico,77.72030405,Alta
15123,4,Balsas,74.11,Alta
15124,8,Lerma Santiago Pacifico,89.2079713,Muy Alta
15125,13,Aguas del Valle de Mexico,74.22266105,Alta
16001,8,Lerma Santiago Pacifico,63.22959803,Alta
16002,8,Lerma Santiago Pacifico,92.95504217,Muy Alta
16003,8,Lerma Santiago Pacifico,69.23409767,Alta
16004,8,Lerma Santiago Pacifico,79.71874943,Alta
16005,4,Balsas,76.24,Alta
16006,4,Balsas,45.57,Media
16007,4,Balsas,74.86,Alta
16008,8,Lerma Santiago Pacifico,99.4791674,Muy Alta
16009,4,Balsas,54.12,Media
16010,4,Balsas,82.83,Muy Alta
16011,8,Lerma Santiago Pacifico,75.37183838,Alta
16012,4,Balsas,88.37,Muy Alta
16013,4,Balsas,85.49,Muy Alta
16014,8,Lerma Santiago Pacifico,65.47071043,Alta
16015,8,Lerma Santiago Pacifico,50.0082829,Media
16016,8,Lerma Santiago Pacifico,76.39164985,Alta
16017,8,Lerma Santiago Pacifico,83.70444184,Muy Alta
16018,8,Lerma Santiago Pacifico,58.55991219,Media
16019,4,Balsas,50.38,Media
16020,8,Lerma Santiago Pacifico,68.66129926,Alta
16021,4,Balsas,96.6,Muy Alta
16022,8,Lerma Santiago Pacifico,84.68311859,Muy Alta
16023,8,Lerma Santiago Pacifico,90.49674547,Muy Alta
16024,8,Lerma Santiago Pacifico,56.21117948,Media
16025,8,Lerma Santiago Pacifico,48.76492205,Media
16026,8,Lerma Santiago Pacifico,68.84804647,Alta
16027,8,Lerma Santiago Pacifico,94.12673648,Muy Alta
16028,8,Lerma Santiago Pacifico,62.38879591,Alta
16029,4,Balsas,94.12,Muy Alta
16030,8,Lerma Santiago Pacifico,83.02574777,Muy Alta
16031,8,Lerma Santiago Pacifico,87.45047778,Muy Alta
16032,8,Lerma Santiago Pacifico,67.47628029,Alta
16033,4,Balsas,41.15,Media
16034,4,Balsas,66.02,Alta
16035,4,Balsas,83.5,Muy Alta
16036,8,Lerma Santiago Pacifico,81.49592906,Muy Alta
16037,8,Lerma Santiago Pacifico,82.49693776,Muy Alta
16038,4,Balsas,56.56,Media
16039,8,Lerma Santiago Pacifico,57.36540697,Media
16040,8,Lerma Santiago Pacifico,88.41830404,Muy Alta
16041,8,Lerma Santiago Pacifico,85.67543053,Muy Alta
16042,8,Lerma Santiago Pacifico,67.53338771,Alta
16043,8,Lerma Santiago Pacifico,76.99931223,Alta
16044,8,Lerma Santiago Pacifico,78.38034798,Alta
16045,8,Lerma Santiago Pacifico,51.19388143,Media
16046,4,Balsas,82.2,Muy Alta
16047,4,Balsas,79.34,Alta
16048,8,Lerma Santiago Pacifico,79.22734076,Alta
16049,4,Balsas,66.67,Alta
16050,8,Lerma Santiago Pacifico,87.63479505,Muy Alta
16051,8,Lerma Santiago Pacifico,63.94350333,Alta
16052,4,Balsas,25.06,Baja
16053,8,Lerma Santiago Pacifico,10.87974157,Muy Baja
16054,8,Lerma Santiago Pacifico,31.01031363,Baja
16055,4,Balsas,76.35,Alta
16056,8,Lerma Santiago Pacifico,93.4439535,Muy Alta
16057,4,Balsas,92.38,Muy Alta
16058,4,Balsas,65.69,Alta
16059,4,Balsas,24.5,Baja
16060,8,Lerma Santiago Pacifico,53.95131168,Media
16061,4,Balsas,72.3,Alta
16062,8,Lerma Santiago Pacifico,78.09750849,Alta
16063,8,Lerma Santiago Pacifico,98.60761546,Muy Alta
16064,4,Balsas,30.63,Baja
16065,4,Balsas,82.46,Muy Alta
16066,8,Lerma Santiago Pacifico,51.68123026,Media
16067,8,Lerma Santiago Pacifico,76.47245399,Alta
16068,4,Balsas,34.36,Baja
16069,8,Lerma Santiago Pacifico,49.88523265,Media
16070,8,Lerma Santiago Pacifico,70.49516002,Alta
16071,8,Lerma Santiago Pacifico,58.69893357,Media
16072,8,Lerma Santiago Pacifico,81.19964105,Muy Alta
16073,8,Lerma Santiago Pacifico,69.57978508,Alta
16074,8,Lerma Santiago Pacifico,84.97765312,Muy Alta
16075,4,Balsas,75.37,Alta
16076,8,Lerma Santiago Pacifico,76.42700751,Alta
16077,4,Balsas,90.21,Muy Alta
16078,8,Lerma Santiago Pacifico,81.75745495,Muy Alta
16079,4,Balsas,82.07,Muy Alta
16080,8,Lerma Santiago Pacifico,84.77636138,Muy Alta
16081,4,Balsas,97.53,Muy Alta
16082,4,Balsas,50.35,Media
16083,4,Balsas,86.28,Muy Alta
16084,8,Lerma Santiago Pacifico,94.05412758,Muy Alta
16085,8,Lerma Santiago Pacifico,93.13546492,Muy Alta
16086,8,Lerma Santiago Pacifico,76.75458753,Alta
16087,4,Balsas,43.63,Media
16088,8,Lerma Santiago Pacifico,46.62364854,Media
16089,4,Balsas,84.79,Muy Alta
16090,4,Balsas,66.19,Alta
16091,4,Balsas,54.02,Media
16092,4,Balsas,98.84,Muy Alta
16093,8,Lerma Santiago Pacifico,89.20186936,Muy Alta
16094,8,Lerma Santiago Pacifico,89.10319177,Muy Alta
16095,4,Balsas,71.73,Alta
16096,8,Lerma Santiago Pacifico,85.52217739,Muy Alta
16097,4,Balsas,84.4,Muy Alta
16098,4,Balsas,83.75,Muy Alta
16099,4,Balsas,88.34,Muy Alta
16100,8,Lerma Santiago Pacifico,85.74980839,Muy Alta
16101,4,Balsas,99.89,Muy Alta
16102,4,Balsas,1.29,Muy Baja
16103,8,Lerma Santiago Pacifico,76.47911499,Alta
16104,8,Lerma Santiago Pacifico,83.05219269,Muy Alta
16105,8,Lerma Santiago Pacifico,81.0729209,Muy Alta
16106,8,Lerma Santiago Pacifico,87.76562173,Muy Alta
16107,8,Lerma Santiago Pacifico,61.22164747,Alta
16108,8,Lerma Santiago Pacifico,57.46193002,Media
16109,8,Lerma Santiago Pacifico,46.53819688,Media
16110,8,Lerma Santiago Pacifico,88.06698509,Muy Alta
16111,4,Balsas,68.1,Alta
16112,4,Balsas,77.88,Alta
16113,8,Lerma Santiago Pacifico,82.81426125,Muy Alta
17001,4,Balsas,15.93,Muy Baja
17002,4,Balsas,71.27,Alta
17003,4,Balsas,69.24,Alta
17004,4,Balsas,22.02,Baja
17005,4,Balsas,52.52,Media
17006,4,Balsas,17.2,Muy Baja
17007,4,Balsas,7.3,Muy Baja
17008,4,Balsas,33.16,Baja
17009,4,Balsas,53.71,Media
17010,4,Balsas,61.06,Alta
17011,4,Balsas,3.97,Muy Baja
17012,4,Balsas,16.08,Muy Baja
17013,4,Balsas,20.96,Baja
17014,4,Balsas,18.65,Muy Baja
17015,4,Balsas,27.19,Baja
17016,4,Balsas,34.58,Baja
17017,4,Balsas,12.88,Muy Baja
17018,4,Balsas,14.78,Muy Baja
17019,4,Balsas,58.8,Media
17020,4,Balsas,84.4,Muy Alta
17021,4,Balsas,24.27,Baja
17022,4,Balsas,9.13,Muy Baja
17023,4,Balsas,79.08,Alta
17024,4,Balsas,50.58,Media
17025,4,Balsas,27.89,Baja
17026,4,Balsas,39.22,Baja
17027,4,Balsas,50.42,Media
17028,4,Balsas,10.57,Muy Baja
17029,4,Balsas,19.52,Muy Baja
17030,4,Balsas,26.81,Baja
17031,4,Balsas,20.4,Baja
17032,4,Balsas,38.98,Baja
17033,4,Balsas,29.24,Baja
18001,3,Pacifico Norte,56.10199976,Media
18002,8,Lerma Santiago Pacifico,29.71118886,Baja
18003,8,Lerma Santiago Pacifico,22.94129808,Baja
18004,8,Lerma Santiago Pacifico,38.87023186,Baja
18005,3,Pacifico Norte,90.85957928,Muy Alta
18006,8,Lerma Santiago Pacifico,34.58734771,Baja
18007,8,Lerma Santiago Pacifico,17.9772433,Muy Baja
18008,8,Lerma Santiago Pacifico,6.606789369,Muy Baja
18009,8,Lerma Santiago Pacifico,100.0,Muy Alta
18010,3,Pacifico Norte,31.41948439,Baja
18011,3,Pacifico Norte,39.03901952,Baja
18012,8,Lerma Santiago Pacifico,22.08094015,Baja
18013,8,Lerma Santiago Pacifico,13.56800587,Muy Baja
18014,8,Lerma Santiago Pacifico,40.75532851,Media
18015,3,Pacifico Norte,13.99277846,Muy Baja
18016,3,Pacifico Norte,16.35199525,Muy Baja
18017,8,Lerma Santiago Pacifico,96.88854174,Muy Alta
18018,3,Pacifico Norte,20.53893381,Baja
18019,8,Lerma Santiago Pacifico,99.42986951,Muy Alta
18020,8,Lerma Santiago Pacifico,5.702552077,Muy Baja
19001,6,Rio Bravo,38.26525478,Baja
19002,6,Rio Bravo,6.478767761,Muy Baja
19003,6,Rio Bravo,42.77789498,Media
19004,6,Rio Bravo,27.55384531,Baja
19005,6,Rio Bravo,22.84128742,Baja
19006,6,Rio Bravo,28.39868367,Baja
19007,6,Rio Bravo,50.17793089,Media
19008,6,Rio Bravo,19.4197384,Muy Baja
19009,6,Rio Bravo,40.39843835,Media
19010,6,Rio Bravo,30.05884583,Baja
19011,6,Rio Bravo,13.20441845,Muy Baja
19012,6,Rio Bravo,40.93360649,Media
19013,6,Rio Bravo,7.394302743,Muy Baja
19014,7,Cuencas Centrales del Norte,60.87299674,Alta
19015,6,Rio Bravo,35.03774663,Baja
19016,6,Rio Bravo,42.36095602,Media
19017,7,Cuencas Centrales del Norte,60.40240963,Alta
19018,6,Rio Bravo,41.94308232,Media
19019,6,Rio Bravo,21.91636161,Baja
19020,6,Rio Bravo,47.35309891,Media
19021,6,Rio Bravo,33.99179199,Baja
19022,6,Rio Bravo,43.91648792,Media
19023,6,Rio Bravo,11.68007146,Muy Baja
19024,9,Golfo Norte,87.04197212,Muy Alta
19025,6,Rio Bravo,62.72404931,Alta
19026,6,Rio Bravo,30.77901257,Baja
19027,6,Rio Bravo,12.29530627,Muy Baja
19028,6,Rio Bravo,58.41767389,Media
19029,6,Rio Bravo,35.88174748,Baja
19030,6,Rio Bravo,9.686383135,Muy Baja
19031,6,Rio Bravo,25.18517124,Baja
19032,6,Rio Bravo,12.50981211,Muy Baja
19033,6,Rio Bravo,14.80596669,Muy Baja
19034,6,Rio Bravo,27.9370761,Baja
19035,6,Rio Bravo,9.752136708,Muy Baja
19036,7,Cuencas Centrales del Norte,35.06012419,Baja
19037,6,Rio Bravo,31.188392,Baja
19038,6,Rio Bravo,21.69602097,Baja
19039,6,Rio Bravo,15.71219101,Muy Baja
19040,6,Rio Bravo,6.858483341,Muy Baja
19041,6,Rio Bravo,26.66371278,Baja
19042,6,Rio Bravo,46.03944072,Media
19043,6,Rio Bravo,36.11854717,Baja
19044,6,Rio Bravo,26.62478764,Baja
19045,6,Rio Bravo,33.25817843,Baja
19046,6,Rio Bravo,29.92804155,Baja
19047,6,Rio Bravo,44.41130491,Media
19048,6,Rio Bravo,33.99607096,Baja
19049,6,Rio Bravo,20.54962832,Baja
19050,6,Rio Bravo,17.00012934,Muy Baja
19051,6,Rio Bravo,23.82290782,Baja
20001,10,Golfo Centro,7.376694073,Muy Baja
20002,10,Golfo Centro,45.18784435,Media
20003,10,Golfo Centro,41.74689988,Media
20004,4,Balsas,22.93,Baja
20005,5,Pacifico Sur,4.047986232,Muy Baja
20006,10,Golfo Centro,22.51372338,Baja
20007,5,Pacifico Sur,96.86837952,Muy Alta
20008,5,Pacifico Sur,12.89330084,Muy Baja
20009,10,Golfo Centro,16.63640296,Muy Baja
20010,10,Golfo Centro,1.628671396,Muy Baja
20011,4,Balsas,44.35,Media
20012,5,Pacifico Sur,62.40693911,Alta
20013,5,Pacifico Sur,23.32430584,Baja
20014,5,Pacifico Sur,3.331095858,Muy Baja
20015,5,Pacifico Sur,68.24847412,Alta
20016,5,Pacifico Sur,77.72411256,Alta
20017,5,Pacifico Sur,56.14580471,Media
20018,10,Golfo Centro,46.61653447,Media
20019,10,Golfo Centro,30.51109594,Baja
20020,5,Pacifico Sur,20.89286042,Baja
20021,10,Golfo Centro,32.75128723,Baja
20022,4,Balsas,11.12,Muy Baja
20023,5,Pacifico Sur,77.20112921,Alta
20024,10,Golfo Centro,54.72028523,Media
20025,11,Frontera Sur,61.26027072,Alta
20026,5,Pacifico Sur,20.81473691,Baja
20027,10,Golfo Centro,58.1072,Media
20028,5,Pacifico Sur,56.00248964,Media
20029,10,Golfo Centro,69.71915097,Alta
20030,5,Pacifico Sur,8.204124121,Muy Baja
20031,10,Golfo Centro,47.46887441,Media
20032,4,Balsas,61.0,Alta
20033,5,Pacifico Sur,15.38898475,Muy Baja
20034,4,Balsas,4.94,Muy Baja
20035,10,Golfo Centro,1.90532347,Muy Baja
20036,5,Pacifico Sur,3.679289292,Muy Baja
20037,5,Pacifico Sur,93.83873893,Muy Alta
20038,10,Golfo Centro,37.94040795,Baja
20039,4,Balsas,2.99,Muy Baja
20040,10,Golfo Centro,92.9833955,Muy Alta
20041,10,Golfo Centro,82.37644332,Muy Alta
20042,10,Golfo Centro,28.49507208,Baja
20043,5,Pacifico Sur,31.53576447,Baja
20044,10,Golfo Centro,5.222335149,Muy Baja
20045,5,Pacifico Sur,6.553047496,Muy Baja
20046,5,Pacifico Sur,14.27647623,Muy Baja
20047,10,Golfo Centro,13.16136068,Muy Baja
20048,5,Pacifico Sur,52.27017488,Media
20049,5,Pacifico Sur,68.76362474,Alta
20050,5,Pacifico Sur,31.96848094,Baja
20051,5,Pacifico Sur,97.67382229,Muy Alta
20052,5,Pacifico Sur,18.77850715,Muy Baja
20053,5,Pacifico Sur,25.83844857,Baja
20054,5,Pacifico Sur,33.21701464,Baja
20055,4,Balsas,5.44,Muy Baja
20056,5,Pacifico Sur,5.847975539,Muy Baja
20057,10,Golfo Centro,55.11550669,Media
20058,10,Golfo Centro,80.31464545,Muy Alta
20059,5,Pacifico Sur,36.30496726,Baja
20060,10,Golfo Centro,42.13589857,Media
20061,5,Pacifico Sur,67.89925419,Alta
20062,10,Golfo Centro,3.218904042,Muy Baja
20063,5,Pacifico Sur,10.35156536,Muy Baja
20064,5,Pacifico Sur,91.9128705,Muy Alta
20065,4,Balsas,49.66,Media
20066,5,Pacifico Sur,11.56516705,Muy Baja
20067,5,Pacifico Sur,11.04182826,Muy Baja
20068,5,Pacifico Sur,35.20173582,Baja
20069,5,Pacifico Sur,13.45021008,Muy Baja
20070,5,Pacifico Sur,15.88046182,Muy Baja
20071,5,Pacifico Sur,46.58516301,Media
20072,5,Pacifico Sur,46.08547384,Media
20073,5,Pacifico Sur,6.967034223,Muy Baja
20074,5,Pacifico Sur,3.234731094,Muy Baja
20075,5,Pacifico Sur,17.49443782,Muy Baja
20076,5,Pacifico Sur,8.904566507,Muy Baja
20077,5,Pacifico Sur,31.88080748,Baja
20078,5,Pacifico Sur,43.51494164,Media
20079,5,Pacifico Sur,16.58601317,Muy Baja
20080,5,Pacifico Sur,55.95850335,Media
20081,4,Balsas,44.55,Media
20082,5,Pacifico Sur,21.00055857,Baja
20083,5,Pacifico Sur,33.80051799,Baja
20084,5,Pacifico Sur,13.7583264,Muy Baja
20085,5,Pacifico Sur,45.88784987,Media
20086,5,Pacifico Sur,36.62801984,Baja
20087,5,Pacifico Sur,98.73906565,Muy Alta
20088,5,Pacifico Sur,46.76600765,Media
20089,4,Balsas,27.03,Baja
